Neigh_ID,Population,xcoord,ycoord,numfires
1,6186,515.04318,47.96874555,222.0975981
2,31313,516.27814,54.63864473,1124.238941
3,13168,509.23059,53.15231362,472.7741952
4,9482,507.40509,52.86387194,340.43476
5,10099,508.60841,49.1443463,362.5870746
6,19845,508.98969,52.07842318,712.5002965
7,14637,508.3607,43.1860384,525.5160917
8,40469,511.98039,50.44123992,1452.969237
9,195,515.97406,53.00076446,7.001136701
10,32867,517.5694,56.26696464,1180.032615
11,13216,508.20229,51.3051229,474.497552
12,41904,510.33134,52.36034545,1504.490422
13,202,507.34518,51.24914886,7.252459557
14,644,511.45198,44.22302314,23.12170274
15,376,519.22398,56.08169413,13.49962769
16,156,518.53562,53.03164456,5.60090936
17,129,520.26193,55.74944991,4.631521202
18,17272,519.9309,55.22343217,620.1211953
19,2,520.49634,54.33901864,0.07180653
20,8,518.19482,54.2371045,0.287226121
21,11397,519.47528,54.02513482,409.1895127
22,9818,519.02495,53.15446172,352.4982571
23,5029,520.00327,53.73709855,180.5575203
24,250,519.66802,53.12517458,8.975816283
25,4766,518.41934,52.48173545,171.1149616
26,9538,517.11617,52.98899956,342.4453428
27,5460,517.85302,52.62053555,196.0318276
28,4343,517.67251,51.99961716,155.9278805
29,2138,517.02252,51.94231381,76.76118085
30,12410,518.93096,51.62341873,445.5595203
31,3853,516.26596,52.0021769,138.3352806
32,24359,515.58708,52.39986206,874.5676353
33,18974,514.49928,53.12663733,681.2285526
34,3200,513.87686,52.48038594,114.8904484
35,42587,514.63918,51.24110854,1529.012352
36,6384,513.80431,50.28023222,229.2064446
37,856,513.548,50.66914506,30.73319495
38,22549,513.24969,51.13196111,809.5827254
39,9459,513.51696,49.69803163,339.6089849
40,26084,517.6104,50.55072717,936.5007677
41,22821,514.3336,48.99518715,819.3484136
42,33223,515.5418,50.62294082,1192.814177
43,16809,516.39683,49.74100121,603.4979836
44,20099,515.39137,49.32547236,721.6197259
45,2730,506.17925,52.83532978,98.01591381
46,10928,505.79321,51.69219183,392.3508814
47,1339,505.79551,50.95746897,48.07447201
48,1149,506.18723,50.61774728,41.25285164
49,1616,506.42031,50.39057148,58.01967645
50,1197,507.0167,50.6955598,42.97620836
51,11164,507.33287,50.0588357,400.8240519
52,7101,506.75624,49.88409691,254.9490857
53,4344,507.54821,49.28599871,155.9637837
54,11848,509.90809,51.23089895,425.3818853
55,6487,509.38195,51.00021075,232.9044809
56,8164,508.90104,50.46789736,293.1142565
57,2149,509.48434,50.15873361,77.15611677
58,4776,509.24939,49.83569424,171.4739943
59,9145,509.79072,49.62644067,328.3353596
60,15490,510.58854,51.18270635,556.1415769
61,4528,509.95121,50.32900447,162.5699845
62,4147,510.36682,49.2175978,148.8908405
63,12545,510.05627,48.74297264,450.4064611
64,15918,509.20814,48.24744218,571.5081744
65,4411,510.20168,47.9341645,158.3693025
66,4895,511.2385,50.96636914,175.7464828
67,10219,511.54861,51.67959034,366.8954664
68,4567,512.36166,51.34515987,163.9702119
69,8023,511.00711,48.32004564,288.0518961
70,17390,512.20692,49.41559082,624.3577806
71,26522,513.68017,47.15285788,952.2263978
72,11,513.12411,46.39882934,0.394935916
73,17029,511.64319,48.87564478,611.3967019
74,15623,513.20074,48.80840574,560.9167111
75,12856,513.312,47.9302166,461.5723765
76,5449,511.41101,47.90890403,195.6368917
77,23852,512.1114,47.98498434,856.3646799
78,3762,511.7256,47.58380203,135.0680834
79,12158,510.12289,47.28918083,436.5118975
80,10441,509.15659,46.56128975,374.8659912
81,2458,509.58892,46.31003733,88.25022569
82,13574,509.97805,46.62928619,487.3509209
83,4168,510.58439,46.31714141,149.6448091
84,1745,510.92088,46.27817193,62.65119765
85,20141,510.84116,47.30357825,723.127663
86,12513,511.45396,46.96700256,449.2575566
87,22595,512.07546,46.27027536,811.2342756
88,3592,511.31356,46.18248829,128.9645284
89,2038,511.27755,45.7805491,73.17085434
90,1474,511.17002,45.490758,52.9214128
91,25093,510.75998,50.05237776,900.9206319
92,6385,510.91703,44.20168147,229.2423479
93,3445,510.96752,44.74228297,123.6867484
94,959,510.52735,44.94884235,34.43123126
95,495,510.31259,44.85434486,17.77211624
96,12409,510.36016,44.38035566,445.523617
97,8770,509.33619,45.97622688,314.8716352
98,4133,509.99068,45.9196302,148.3881948
99,6553,509.8333,45.60641803,235.2740964
100,8912,509.69644,45.15200012,319.9698989
101,19910,509.65419,44.48604528,714.8340088
102,1905,509.12525,44.31573705,68.39572008
103,10305,509.38371,43.98911184,369.9831472
104,23575,509.47795,43.42041839,846.4194755
105,2660,510.20461,43.89039363,95.50268525
106,4412,510.55869,43.82082667,158.4052058
107,6041,510.95245,43.73360115,216.8916247
108,6985,510.67766,43.18957086,250.7843069
109,17780,510.22777,43.2219779,638.360054
110,2639,510.53579,42.77336812,94.74871668
111,6465,511.41978,42.41986142,232.1146091
112,15780,510.18223,42.4694146,566.5535238
113,9844,510.78061,42.38019574,353.431742
114,26109,508.69987,42.07278422,937.3983493
115,182,508.98828,41.79887107,6.534394254
116,5560,506.76029,40.12048164,199.6221541
117,2696,505.77568,41.64690289,96.79520279
118,4099,506.30538,41.6884635,147.1674838
119,15745,507.11372,41.88830196,565.2969095
120,13183,506.28108,42.75663001,473.3127442
121,1246,507.63952,43.3612243,44.73546835
122,1451,507.14387,43.05828221,52.09563771
123,21941,506.55172,43.75392437,787.7535402
124,35765,506.12869,44.70358858,1284.080277
125,5651,507.15898,44.92336321,202.8893513
126,5245,507.02033,44.49842643,188.3126256
127,2272,507.22746,44.63315736,81.57221838
128,1348,507.8356,44.3765092,48.3976014
129,5547,507.31407,44.24095358,199.1554117
130,8012,507.7137,44.62180553,287.6569602
131,9421,507.37992,43.69255217,338.2446608
132,16541,508.43947,44.61745063,593.8759085
133,5016,508.62181,45.23024339,180.0907779
134,4048,507.86901,45.1943724,145.3364173
135,3558,507.81999,46.14413025,127.7438173
136,3821,507.79551,45.80332384,137.1863761
137,1565,507.75626,45.49591704,56.18860993
138,750,507.13287,46.31881415,26.92744885
139,8335,507.24387,45.63552175,299.2537149
140,2483,507.01488,45.28486433,89.14780732
141,7787,508.56693,45.59729679,279.5787256
142,21032,506.27503,45.57054448,755.1174722
143,12921,506.40741,46.08044804,463.9060888
144,33906,505.31293,46.38930272,1217.336108
145,8016,507.48319,48.10423276,287.8005733
146,713,510.8039,45.21156678,25.59902804
147,3509,510.50109,45.69327498,125.9845573
148,2026,510.84858,45.67860869,72.74001516
149,18750,509.22622,47.36480665,673.1862212
150,51,508.56199,46.73760322,1.831066522
151,15869,506.54544,47.16179258,569.7489144
152,16,507.74764,47.28876599,0.574452242
153,1264,518.80462,55.30977653,45.38172713
154,7798,510.02289,41.31300578,279.9736615
155,0,510.02059,40.32919221,0
